"Agency Code","Agency Name","Agency Informal Name","Active","Abbreviation","CommCollege","Corrections","HigherEd","Secretarial Area Code","Secretarial Area Name","SortOrder","Responsible Agency","OpBudDev","CapBudDev","OpBudExec","CapBudExec","SPParticipant","RollupAgencyCode"
"151","Department of Accounts","Accounts","Active","DOA","No","No","No","13","Finance","125000","151","Yes","Yes","Yes","Yes","Yes","151"
"152","Department of the Treasury","Treasury","Active","TD","No","No","No","13","Finance","129000","152","Yes","Yes","Yes","Yes","Yes","152"
"154","Department of Motor Vehicles","Motor Vehicles","Active","DMV","No","No","No","9","Transportation","177000","154","Yes","Yes","Yes","Yes","Yes","154"
"155","Treasury Board","Treasury Board","Active","TB","No","No","No","13","Finance","130000","155","Yes","Yes","Yes","Yes","No","155"
"156","Department of State Police","State Police","Active","VSP","No","No","No","6","Public Safety and Homeland Security","168000","156","Yes","Yes","Yes","Yes","Yes","156"
"157","Compensation Board","Compensation Board","Active","CB","No","No","No","12","Administration","058000","157","Yes","Yes","Yes","Yes","Yes","157"
"158","Virginia Retirement System","Retirement System","Active","VRS","No","No","No","11","Independent Agencies","190000","158","Yes","Yes","Yes","Yes","Yes","158"
"160","Virginia Criminal Sentencing Commission","Sentencing Commission","Active","VCSC","No","No","No","8","Judicial","044000","160","Yes","Yes","Yes","Yes","No","160"
"161","Department of Taxation","Taxation","Active","TAX","No","No","No","13","Finance","128000","161","Yes","Yes","Yes","Yes","Yes","161"
"162","Department of Accounts Transfer Payments","DOA Transfer Payments","Active","DOATP","No","No","No","13","Finance","126000","151","Yes","Yes","Yes","Yes","No","162"
"164","Virginia Management Fellows Program Administration","Virginia Management Fellows Program Administration","Active","VMFPA","No","No","No","12","Administration","061001","129","Yes","Yes","Yes","Yes","No","164"
"165","Department of Housing and Community Development","Housing & Community Development","Active","DHCD","No","No","No","16","Commerce and Trade","073000","165","Yes","Yes","Yes","Yes","Yes","165"
"166","Secretary of the Commonwealth","Secretary of the Commonwealth","Active","SOC","No","No","No","4","Executive Offices","051000","166","Yes","Yes","Yes","Yes","No","166"
"171","State Corporation Commission","State Corporation Commission","Active","SCC","No","No","No","11","Independent Agencies","187000","171","Yes","Yes","Yes","Yes","No","171"
"172","Virginia Lottery","Lottery","Active","VAL","No","No","No","11","Independent Agencies","188000","172","Yes","Yes","Yes","Yes","No","172"
"174","Commonwealth Savers Plan","Commonwealth Savers Plan","Active","VCSP","No","No","No","11","Independent Agencies","189000","174","Yes","Yes","Yes","Yes","No","174"
"180","Secretary of Administration","Secretary of Administration","Active","SOA","No","No","No","12","Administration","056000","180","Yes","Yes","Yes","Yes","No","180"
"181","Department of Labor and Industry","Labor & Industry","Active","DOLI","No","No","No","23","Labor","148200","181","Yes","Yes","Yes","Yes","Yes","181"
"182","Virginia Employment Commission","Employment Commission","Active","VEC","No","No","No","23","Labor","148400","182","Yes","Yes","Yes","Yes","Yes","182"
"183","Secretary of Natural and Historic Resources","Secretary of Natural and Historic Resources","Active","SNHR","No","No","No","15","Natural and Historic Resources","149000","183","Yes","Yes","Yes","Yes","No","183"
"185","Secretary of Education","Secretary Of Education","Active","SOE","No","No","No","3","Education","081000","185","Yes","Yes","Yes","Yes","No","185"
"186","Secretary of Transportation","Secretary of Transportation","Active","STO","No","No","No","9","Transportation","175000","186","Yes","Yes","Yes","Yes","No","186"
"187","Secretary of Public Safety and Homeland Security","Secretary of Public Safety and Homeland Security","Active","SPSHS","No","No","No","6","Public Safety and Homeland Security","157000","187","Yes","Yes","Yes","Yes","No","187"
"188","Secretary of Health and Human Resources","Secretary of Health & Human Resources","Active","SHHR","No","No","No","5","Health and Human Resources","131000","188","Yes","Yes","Yes","Yes","No","188"
"190","Secretary of Finance","Secretary of Finance","Active","SFIN","No","No","No","13","Finance","124000","190","Yes","Yes","Yes","Yes","No","190"
"191","Virginia Workers' Compensation Commission","Workers' Compensation","Active","VWC","No","No","No","11","Independent Agencies","191000","191","Yes","Yes","Yes","Yes","No","191"
"192","Secretary of Commerce and Trade","Secretary of Commerce & Trade","Active","SCT","No","No","No","16","Commerce and Trade","069000","192","Yes","Yes","Yes","Yes","No","192"
"193","Secretary of Agriculture and Forestry","Secretary of Agriculture & Forestry","Active","OSAF","No","No","No","19","Agriculture and Forestry","065000","193","Yes","Yes","Yes","Yes","No","193"
"194","Department of General Services","General Services","Active","DGS","No","No","No","12","Administration","059000","194","Yes","Yes","Yes","Yes","Yes","194"
"195","Secretary of Labor","Secretary of Labor","Active","SL","No","No","No","23","Labor","148100","195","Yes","Yes","No","No","No","195"
"197","Direct Aid to Public Education","Direct Aid","Active","DOE/ DAPE","No","No","No","3","Education","083000","201","Yes","Yes","Yes","Yes","No","197"
"199","Department of Conservation and Recreation","Conservation & Recreation","Active","DCR","No","No","No","15","Natural and Historic Resources","151000","199","Yes","Yes","Yes","Yes","Yes","199"
"200","Children's Services Act","Children's Services Act","Active","CSA","No","No","No","5","Health and Human Resources","132000","188","Yes","Yes","Yes","Yes","Yes","200"
"201","Department of Education, Central Office Operations","Education","Active","DOE/ COO","No","No","No","3","Education","082000","201","Yes","Yes","Yes","Yes","Yes","201"
"202","The Library Of Virginia","Library of Virginia","Active","LVA","No","No","No","3","Education","111000","202","Yes","Yes","Yes","Yes","Yes","202"
"203","Wilson Workforce and Rehabilitation Center","Wilson Workforce and Rehabilitation Center","Active","WWRC","No","No","No","5","Health and Human Resources","144000","262","Yes","Yes","Yes","Yes","Yes","203"
"204","The College of William and Mary in Virginia","William & Mary","Active","CWM","No","No","Yes","3","Education","088000","204","Yes","Yes","Yes","Yes","No","204"
"207","University of Virginia","University of Virginia","Active","UVA/AD","No","No","Yes","3","Education","098000","207","Yes","Yes","Yes","Yes","No","207"
"208","Virginia Polytechnic Institute and State University","Virginia Tech","Active","VPISU/ID","No","No","Yes","3","Education","104000","208","Yes","Yes","Yes","Yes","No","208"
"209","University of Virginia Medical Center","UVA Medical Center","Active","UVAH","No","No","Yes","3","Education","099000","207","Yes","Yes","Yes","Yes","No","209"
"211","Virginia Military Institute","Virginia Military Institute","Active","VMI","No","No","Yes","3","Education","103000","211","Yes","Yes","Yes","Yes","No","211"
"212","Virginia State University","Virginia State","Active","VSU","No","No","Yes","3","Education","106000","212","Yes","Yes","Yes","Yes","No","212"
"213","Norfolk State University","Norfolk State","Active","NSU","No","No","Yes","3","Education","094000","213","Yes","Yes","Yes","Yes","No","213"
"214","Longwood University","Longwood","Active","LU","No","No","Yes","3","Education","093000","214","Yes","Yes","Yes","Yes","No","214"
"215","University of Mary Washington","Mary Washington","Active","UMW","No","No","Yes","3","Education","097000","215","Yes","Yes","Yes","Yes","No","215"
"216","James Madison University","James Madison","Active","JMU","No","No","Yes","3","Education","092000","216","Yes","Yes","Yes","Yes","No","216"
"217","Radford University","Radford","Active","RU","No","No","Yes","3","Education","096000","217","Yes","Yes","Yes","Yes","No","217"
"218","Virginia School for the Deaf and the Blind","Deaf & the Blind","Active","VSDB","No","No","No","3","Education","085000","218","Yes","Yes","Yes","Yes","Yes","218"
"221","Old Dominion University","Old Dominion University","Active","ODU","No","No","Yes","3","Education","095000","221","Yes","Yes","Yes","Yes","No","221"
"222","Department of Professional and Occupational Regulation","Professional & Occupational Regulation","Active","DPOR","No","No","No","23","Labor","148300","222","Yes","Yes","Yes","Yes","Yes","222"
"223","Department of Health Professions","Health Professions","Active","DHP","No","No","No","5","Health and Human Resources","136000","223","Yes","Yes","Yes","Yes","Yes","223"
"226","Board of Accountancy","Board of Accountancy","Active","BOA","No","No","No","13","Finance","124001","226","Yes","Yes","Yes","Yes","Yes","226"
"229","Virginia Cooperative Extension and Agricultural Experiment Station","Virginia Tech-Extension","Active","VPISU /CE","No","No","Yes","3","Education","105000","208","Yes","Yes","Yes","Yes","No","229"
"233","Board of Bar Examiners","Bar Examiners","Active","BBE","No","No","No","8","Judicial","041000","233","Yes","Yes","Yes","Yes","No","233"
"234","Cooperative Extension and Agricultural Research Services","Virginia State-Extension","Active","VSU/ CEAR","No","No","Yes","3","Education","107000","212","Yes","Yes","Yes","Yes","No","234"
"236","Virginia Commonwealth University","Virginia Commonwealth University","Active","VCU/AD","No","No","Yes","3","Education","101000","236","Yes","Yes","Yes","Yes","No","236"
"238","Virginia Museum of Fine Arts","Museum of Fine Arts","Active","VMFA","No","No","No","3","Education","114000","238","Yes","Yes","Yes","Yes","Yes","238"
"239","Frontier Culture Museum of Virginia","Frontier Culture Museum","Active","FCMV ","No","No","No","3","Education","108000","239","Yes","Yes","Yes","Yes","Yes","239"
"241","Richard Bland College","Richard Bland","Active","RBC","No","No","Yes","3","Education","089000","241","Yes","Yes","Yes","Yes","No","241"
"242","Christopher Newport University","Christopher Newport","Active","CNU","No","No","Yes","3","Education","087000","242","Yes","Yes","Yes","Yes","No","242"
"244","Online Virginia Network Authority","Online Virginia Network Authority","Active","OVN","No","No","No","3","Education","122250","244","Yes","Yes","Yes","Yes","No","244"
"245","State Council of Higher Education for Virginia","SCHEV","Active","SCHEV","No","No","No","3","Education","086000","245","Yes","Yes","Yes","Yes","Yes","245"
"246","University of Virginia's College at Wise","UVA's College at Wise","Active","UVA/CW","No","No","Yes","3","Education","100000","207","Yes","Yes","Yes","Yes","No","246"
"247","George Mason University","George Mason ","Active","GMU","No","No","Yes","3","Education","091000","247","Yes","Yes","Yes","Yes","No","247"
"260","Virginia Community College System","Community College System","Active","VCCS","Yes","No","Yes","3","Education","102000","260","Yes","Yes","Yes","Yes","No","260"
"261","Virginia Community College System-Central Office","Community College - Central Office","Active","VCCS-CO","Yes","No","No","3","Education","","260","No","No","No","No","No","260"
"262","Department for Aging and Rehabilitative Services","Aging and Rehabilitative Services","Active","DARS","No","No","No","5","Health and Human Resources","143000","262","Yes","Yes","Yes","Yes","Yes","262"
"263","Virginia Rehabilitation Center for the Blind and Vision Impaired","Center for the Blind","Active","VRCBVI","No","No","No","5","Health and Human Resources","148000","702","Yes","Yes","Yes","Yes","Yes","263"
"268","Virginia Institute of Marine Science","Marine Science","Active","VIMS","No","No","Yes","3","Education","090000","204","Yes","Yes","Yes","Yes","No","268"
"270","Virginia Community College System  - Shared Services Center","VCCS - Shared Services Center","Active","VCCS/SSC","No","No","No","3","Education","","260","No","No","No","No","No","260"
"274","Eastern Virginia Medical School","Eastern Virginia Medical School","Active","EVMS","No","No","No","3","Education","095001","221","Yes","Yes","Yes","Yes","Yes","274"
"275","New River Community College","New River CC","Active","NRCC","Yes","No","No","3","Education","","260","No","No","No","No","No","260"
"276","Southside Virginia Community College","Southside Virginia CC","Active","SVCC","Yes","No","No","3","Education","","260","No","No","No","No","No","260"
"277","Paul D. Camp Community College","Paul D. Camp CC","Active","PDCCC","Yes","No","No","3","Education","","260","No","No","No","No","No","260"
"278","Rappahannock Community College ","Rappahannock CC","Active","RCC","Yes","No","No","3","Education","","260","No","No","No","No","No","260"
"279","Danville Community College","Danville CC","Active","DCC","Yes","No","No","3","Education","","260","No","No","No","No","No","260"
"280","Northern Virginia Community College","Northern Virginia CC","Active","NVCC","Yes","No","No","3","Education","","260","No","No","No","No","No","260"
"282","Piedmont Virginia Community College","Piedmont Virginia CC","Active","PVCC","Yes","No","No","3","Education","","260","No","No","No","No","No","260"
"283","J. Sargeant Reynolds Community College","J. Sargeant Reynolds CC","Active","JSRCC","Yes","No","No","3","Education","","260","No","No","No","No","No","260"
"284","Eastern Shore Community College","Eastern Shore CC","Active","ESCC","Yes","No","No","3","Education","","260","No","No","No","No","No","260"
"285","Patrick and Henry Community College","Patrick and Henry CC","Active","PHCC","Yes","No","No","3","Education","","260","No","No","No","No","No","260"
"286","Virginia Western Community College","Virginia Western CC","Active","VWCC","Yes","No","No","3","Education","","260","No","No","No","No","No","260"
"287","Mountain Gateway Community College","Mountain Gateway CC","Active","MGCC","Yes","No","No","3","Education","","260","No","No","No","No","No","260"
"288","Wytheville Community College","Wytheville CC","Active","WCC","Yes","No","No","3","Education","","260","No","No","No","No","No","260"
"290","Brightpoint Community College","Brightpoint CC","Active","BPCC","Yes","No","No","3","Education","","260","No","No","No","No","No","260"
"291","Blue Ridge Community College","Blue Ridge CC","Active","BRCC","Yes","No","No","3","Education","","260","No","No","No","No","No","260"
"292","Central Virginia Community College","Central Virginia CC","Active","CVCC","Yes","No","No","3","Education","","260","No","No","No","No","No","260"
"293","Virginia Peninsula Community College","Virginia Peninsula CC","Active","VPCC","Yes","No","No","3","Education","","260","No","No","No","No","No","260"
"294","Southwest Virginia Community College","Southwest Virginia CC","Active","SWVCC","Yes","No","No","3","Education","","260","No","No","No","No","No","260"
"295","Tidewater Community College","Tidewater CC","Active","TCC","Yes","No","No","3","Education","","260","No","No","No","No","No","260"
"296","Virginia Highlands Community College","Virginia Highlands CC","Active","VHCC","Yes","No","No","3","Education","","260","No","No","No","No","No","260"
"297","Germanna Community College ","Germanna CC","Active","GCC","Yes","No","No","3","Education","","260","No","No","No","No","No","260"
"298","Laurel Ridge Community College","Laurel Ridge CC","Active","LRCC","Yes","No","No","3","Education","","260","No","No","No","No","No","260"
"299","Mountain Empire Community College","Mountain Empire CC","Active","MECC","Yes","No","No","3","Education","","260","No","No","No","No","No","260"
"30","General Provisions","General Provisions","PBOnly","GP","No","No","No","21","General Provisions","999999","30","Yes","No","No","No","No","30"
"301","Department of Agriculture and Consumer Services","Agriculture","Active","VDACS","No","No","No","19","Agriculture and Forestry","066000","301","Yes","Yes","Yes","Yes","Yes","301"
"307","Agricultural Council","Agriculture Council","Active","VAC","No","No","No","19","Agriculture and Forestry","068000","307","Yes","Yes","Yes","Yes","No","307"
"309","Virginia Innovation Partnership Authority","Virginia Innovation Partnership Authority","Active","VIPA","No","No","No","16","Commerce and Trade","080010","309","Yes","Yes","Yes","Yes","Yes","309"
"31","General Fund Resources","General Fund Resources","PBOnly","GFRES","No","No","No","22","General Fund Resources","0","31","No","No","No","No","No","31"
"310","Virginia Economic Development Partnership","Economic Development Partnership","Active","VEDP","No","No","No","16","Commerce and Trade","077000","310","Yes","Yes","Yes","Yes","Yes","310"
"312","Economic Development Incentive Payments","Economic Development Incentive Payments","Active","EDIP","No","No","No","16","Commerce and Trade","070000","192","Yes","Yes","Yes","Yes","No","312"
"320","Virginia Tourism Authority","Tourism","Active","VTA","No","No","No","16","Commerce and Trade","080000","320","Yes","Yes","Yes","Yes","Yes","320"
"327","Department of Workforce Development and Advancement","","Active","DWDA","No","No","No","23","Labor","148350","327","Yes","Yes","Yes","Yes","Yes","327"
"330","Virginia-Israel Advisory Board","Virginia-Israel Advisory Board","Active","VIAB","No","No","No","7","Legislative","030566","107","Yes","No","Yes","No","No","330"
"350","Department of Small Business and Supplier Diversity","Small Business and Supplier Diversity","Active","DSBSD","No","No","No","16","Commerce and Trade","076050","350","Yes","Yes","Yes","Yes","Yes","350"
"360","Fort Monroe Authority","Fort Monroe Authority","Active","FMA","No","No","No","16","Commerce and Trade","076055","360","Yes","Yes","Yes","Yes","Yes","360"
"400","Jamestown-Yorktown Commemorations","Jamestown-Yorktown Commemorations","PBOnly","JYCOM","No","No","No","3","Education","110005","425","No","No","No","No","No","425"
"402","Marine Resources Commission","Marine Resources","Active","MRC","No","No","No","15","Natural and Historic Resources","155000","402","Yes","Yes","Yes","Yes","Yes","402"
"403","Department of Wildlife Resources","Wildlife Resources","Active","DWR","No","No","No","15","Natural and Historic Resources","153000","403","Yes","Yes","Yes","Yes","Yes","403"
"405","Virginia Racing Commission","Racing Commission","Active","VRC","No","No","No","19","Agriculture and Forestry","068010","405","Yes","Yes","Yes","Yes","Yes","405"
"407","Virginia Port Authority","Port Authority","Active","VPA","No","No","No","9","Transportation","183000","407","Yes","Yes","Yes","Yes","Yes","407"
"409","Department of Energy","Energy","Active","DNRG","No","No","No","16","Commerce and Trade","075000","409","Yes","Yes","Yes","Yes","Yes","409"
"411","Department of Forestry","Forestry","Active","DOF","No","No","No","19","Agriculture and Forestry","067000","411","Yes","Yes","Yes","Yes","Yes","411"
"413","Commission on the Virginia Alcohol Safety Action Program","Alcohol Safety Program","Active","VASAP","No","No","No","7","Legislative","003000","413","Yes","Yes","Yes","Yes","No","413"
"417","Gunston Hall","Gunston Hall ","Active","GH","No","No","No","3","Education","109000","417","Yes","Yes","Yes","Yes","Yes","417"
"423","Department of Historic Resources","Historic Resources","Active","DHR","No","No","No","15","Natural and Historic Resources","154000","423","Yes","Yes","Yes","Yes","Yes","423"
"425","Jamestown-Yorktown Foundation","Jamestown/Yorktown","Active","JYF","No","No","No","3","Education","110000","425","Yes","Yes","Yes","Yes","Yes","425"
"440","Department of Environmental Quality","Environmental Quality","Active","DEQ","No","No","No","15","Natural and Historic Resources","152000","440","Yes","Yes","Yes","Yes","Yes","440"
"454","Secretary of Veterans and Defense Affairs","Secretary of Veterans and Defense Affairs","Active","SVDA","No","No","No","20","Veterans and Defense Affairs","183020","454","Yes","Yes","Yes","Yes","No","454"
"501","Department of Transportation","Transportation","Active","VDOT","No","No","No","9","Transportation","181000","501","Yes","Yes","Yes","Yes","Yes","501"
"503","Department of Transportation Transfer Payments","VDOT Transfer Payments","Active","DOTTP","No","No","No","9","Transportation","181005","501","Yes","No","No","No","No","503"
"505","Department of Rail and Public Transportation","Rail & Public Transportation","Active","DRPT","No","No","No","9","Transportation","180000","505","Yes","Yes","Yes","Yes","Yes","505"
"506","Motor Vehicle Dealer Board","Motor Vehicle Dealer Board","Active","MVDB","No","No","No","9","Transportation","182000","506","Yes","Yes","Yes","Yes","Yes","506"
"509","Virginia Commercial Space Flight Authority","Virginia Commercial Space Flight Authority","Active","VCSFA","No","No","No","9","Transportation","175050","509","Yes","Yes","Yes","Yes","Yes","509"
"522","Virginia Passenger Rail Authority","Virginia Passenger Rail Authority","Active","VPRA","No","No","No","9","Transportation","180010","522","Yes","Yes","Yes","Yes","Yes","522"
"530","Department of Motor Vehicles Transfer Payments","Dmv Transfer Payments","Active","DMVTP","No","No","No","9","Transportation","179000","154","Yes","Yes","Yes","Yes","Yes","530"
"601","Department of Health","Health","Active","VDH","No","No","No","5","Health and Human Resources","135000","601","Yes","Yes","Yes","Yes","Yes","601"
"602","Department of Medical Assistance Services","Medicaid","Active","DMAS","No","No","No","5","Health and Human Resources","137000","602","Yes","Yes","Yes","Yes","Yes","602"
"606","Virginia Board for People with Disabilities","People with Disabilities","Active","VBPD","No","No","No","5","Health and Human Resources","146000","606","Yes","Yes","Yes","Yes","Yes","606"
"701","Department of Corrections--Central Administration","DOC Central Administration","Active","DOC/CA","No","Yes","No","6","Public Safety and Homeland Security","","799","No","No","No","No","No","799"
"702","Department for the Blind and Vision Impaired","Blind & Vision Impaired","Active","DBVI","No","No","No","5","Health and Human Resources","147000","702","Yes","Yes","Yes","Yes","Yes","702"
"703","Central State Hospital","Central State","Active","CSH","No","No","No","5","Health and Human Resources","","792","No","No","No","No","No","792"
"704","Eastern State Hospital","Eastern State","Active","ESH","No","No","No","5","Health and Human Resources","","792","No","No","No","No","No","792"
"705","Southwestern Virginia Mental Health Institute","Southwestern MHI","Active","SWMHI","No","No","No","5","Health and Human Resources","","792","No","No","No","No","No","792"
"706","Western State Hospital","Western State","Active","WSH","No","No","No","5","Health and Human Resources","","792","No","No","No","No","No","792"
"707","Central Virginia Training Center","Central Virginia Training Center","Active","CVTC","No","No","No","5","Health and Human Resources","","793","No","No","No","No","No","793"
"708","Commonwealth Center for Children and Adolescents","Commonwealth Center","Active","CCCA","No","No","No","5","Health and Human Resources","","792","No","No","No","No","No","792"
"709","Powhatan Correctional Center","Powhatan Correctional Center","Active","PCC","No","Yes","No","6","Public Safety and Homeland Security","","799","No","No","No","No","No","799"
"711","Virginia Correctional Enterprises","Correctional Enterprises","Active","DOC/CE","No","Yes","No","6","Public Safety and Homeland Security","","799","No","No","No","No","No","799"
"716","Virginia Correctional Center for Women","Correctional Center for Women","Active","VCCW","No","Yes","No","6","Public Safety and Homeland Security","","799","No","No","No","No","No","799"
"718","Bland Correctional Center","Bland Correctional Center","Active","BCC","No","Yes","No","6","Public Safety and Homeland Security","","799","No","No","No","No","No","799"
"719","James River Correctional Center","James River Correctional Center","Active","JRCC","No","Yes","No","6","Public Safety and Homeland Security","","799","No","No","No","No","No","799"
"720","Department of Behavioral Health and Developmental Services","Behavioral Health","Active","DBHDS","No","No","No","5","Health and Human Resources","138000","720","Yes","Yes","Yes","Yes","Yes","720"
"721","State Farm Enterprise Unit","State Farm Enterprise Unit","Active","SFEU","No","Yes","No","6","Public Safety and Homeland Security","","799","No","No","No","No","No","799"
"723","Southeastern Virginia Training Center","Southeastern Virginia Training Center","Active","SEVTC","No","No","No","5","Health and Human Resources","None","793","No","No","No","No","No","793"
"724","Catawba Hospital","Catawba","Active","CH","No","No","No","5","Health and Human Resources","None","792","No","No","No","No","No","792"
"728","Northern Virginia Mental Health Institute","Northern Virginia MHI","Active","NVMHI","No","No","No","5","Health and Human Resources","None","792","No","No","No","No","No","792"
"729","Piedmont Geriatric Hospital","Piedmont Geriatric","Active","PGH","No","No","No","5","Health and Human Resources","None","792","No","No","No","No","No","792"
"730","Brunswick Correctional Center","Brunswick Correctional Center","Active","BWCC","No","Yes","No","6","Public Safety and Homeland Security","None","799","No","No","No","No","No","799"
"733","Sussex One State Prison","Sussex One Correctional Center","Active","SICC","No","Yes","No","6","Public Safety and Homeland Security","None","799","No","No","No","No","No","799"
"734","Sussex Two State Prison","Sussex Two Correctional Center","Active","SIICC","No","Yes","No","6","Public Safety and Homeland Security","None","799","No","No","No","No","No","799"
"735","Wallens Ridge State Prison","Wallens Ridge Correctional Center","Active","WRSP","No","Yes","No","6","Public Safety and Homeland Security","None","799","No","No","No","No","No","799"
"737","St. Brides Correctional Center","St. Brides Correctional Center","Active","SBCC","No","Yes","No","6","Public Safety and Homeland Security","None","799","No","No","No","No","No","799"
"739","Southern Virginia Mental Health Institute","Southern Virginia MHI","Active","SVMHI","No","No","No","5","Health and Human Resources","None","792","No","No","No","No","No","792"
"741","Red Onion State Prison","Red Onion Correctional Center","Active","ROSP","No","Yes","No","6","Public Safety and Homeland Security","None","799","No","No","No","No","No","799"
"742","Corrections--Employee Relations and Training","DOC--Human Resources & Training Academy","Active","DOC-ERT","No","Yes","No","6","Public Safety and Homeland Security","","799","No","No","No","No","No","799"
